,row_number,Timestamp,Resource,User,Action,is_anomaly,decision_scores
1489,1489,2023-12-03 09:02:00,bucket/movieDetails,Marina McKitterick,DELETE,0,-0.04545372145820881
1490,1490,2023-12-03 09:02:00,bucket/movieDetails,Halsey Doerffer,UPDATE,0,-0.04334600271920319
1491,1491,2023-12-03 09:02:00,bucket/movieDetails,Edlin Gilbertson,UPDATE,0,-0.043770773549346775
1492,1492,2023-12-03 09:01:00,bucket/movieDetails,Manya Woolatt,DELETE,0,-0.04437163704246139
1493,1493,2023-12-03 09:01:00,bucket/movieDetails,Salvatore Yankin,UPDATE,0,-0.055364229117985775
1494,1494,2023-12-03 09:01:00,bucket/browseTitles,Truda Henkmann,READ,0,-0.06395762436018237
1495,1495,2023-12-03 09:01:00,bucket/movieDetails,Glynnis Cutchee,READ,0,-0.04435139064533611
1496,1496,2023-12-03 09:01:00,bucket/movieDetails,Sherlock De Normanville,UPDATE,0,-0.05948545406452466
1497,1497,2023-12-03 09:01:00,bucket/browseTitles,Vincenty De Ath,WRITE,0,-0.09230328669650989
1498,1498,2023-12-03 09:01:00,bucket/browseTitles,Cecil Parkhouse,WRITE,0,-0.07896099797092693
1499,1499,2023-12-03 09:01:00,bucket/movieDetails,Gaelan Kenelin,UPDATE,0,-0.041382619332972714
1500,1500,2023-12-03 08:59:00,bucket/movieDetails,Georgeta Crowther,WRITE,0,-0.06101715703957722
1501,1501,2023-12-03 08:59:00,bucket/browseTitles,Nathalie Brave,WRITE,0,-0.07092720817404585
1502,1502,2023-12-03 08:59:00,bucket/browseTitles,Jeffy Sphinxe,UPDATE,0,-0.05187163965348651
1503,1503,2023-12-03 08:59:00,bucket/movieDetails,Julie Brokenshaw,READ,0,-0.03545586728785943
1504,1504,2023-12-03 08:59:00,bucket/movieDetails,Gertrud Gladden,READ,0,-0.04246754171432532
1505,1505,2023-12-03 08:59:00,bucket/browseTitles,Tate Sedge,READ,0,-0.059319267980256996
1506,1506,2023-12-03 08:59:00,bucket/browseTitles,Cecily Kemish,WRITE,0,-0.07853683404520062
1507,1507,2023-12-03 08:59:00,bucket/movieDetails,Vaughan Tamas,READ,0,-0.06092945060262933
1508,1508,2023-12-03 08:58:00,bucket/movieDetails,Roze Onslow,DELETE,0,-0.052880863469972894
1509,1509,2023-12-03 08:58:00,bucket/browseTitles,Ange Gawthrop,CREATE,0,-0.0973828464975961
1510,1510,2023-12-03 08:58:00,bucket/browseTitles,Ken Fruin,READ,0,-0.05419016467755966
1511,1511,2023-12-03 08:58:00,bucket/movieDetails,Andie Krop,CREATE,0,-0.0832133371249062
1512,1512,2023-12-03 08:58:00,bucket/profilesGate,Esmaria Pavlishchev,CREATE,0,-0.07302667670567597
1513,1513,2023-12-03 08:58:00,bucket/browseTitles,Meagan Ringham,CREATE,0,-0.062206111978595935
1514,1514,2023-11-03 14:41:00,bucket/browseTitlesGallery,Nathalie Pardey,DELETE,0,-0.04696433857737892
1515,1515,2023-11-03 14:41:00,bucket/browseTitles,Hyman Goatcher,WRITE,0,-0.04356922817996223
1516,1516,2023-11-03 14:41:00,bucket/browseTitles,Ax Stonehewer,CREATE,0,-0.07523408852234914
1517,1517,2023-11-03 14:41:00,bucket/browseTitlesGallery,Madelyn Pithcock,WRITE,0,-0.05717802166385366
1518,1518,2023-11-03 14:41:00,bucket/browseTitles,Nolie Skewis,CREATE,0,-0.037213556179087615
1519,1519,2023-11-03 14:41:00,bucket/profilesGate,Davidson De la Yglesias,DELETE,0,-0.060519564160506634
1520,1520,2023-11-03 06:36:00,bucket/browseTitles,Godfree Zecchinii,READ,0,-0.031693308757349214
1521,1521,2023-11-03 06:36:00,bucket/gameDetails,Elspeth Snasdell,DELETE,0,-0.04406582735702791
1522,1522,2023-11-03 06:35:00,bucket/gameDetails,Melloney Poplee,UPDATE,0,-0.0382035175219958
1523,1523,2023-11-03 06:35:00,bucket/browseTitles,Mame Yendle,READ,0,-0.023724779050339206
1524,1524,2023-11-03 06:35:00,bucket/browseTitles,Dorella Dutson,CREATE,0,-0.0431579336377198
1525,1525,2023-11-03 06:35:00,bucket/gameDetails,Devlin Clynmans,WRITE,0,-0.04485886149459761
1526,1526,2023-11-03 06:35:00,bucket/browseTitles,Harald Spowart,WRITE,0,-0.04081966484767441
1527,1527,2023-11-03 06:35:00,bucket/gameDetails,Germayne Bartali,CREATE,0,-0.04057488650107144
1528,1528,2023-11-03 06:35:00,bucket/gameDetails,Wain Abrahamsson,UPDATE,0,-0.06152432733376423
1529,1529,2023-11-03 06:35:00,bucket/browseTitles,Heloise Culverhouse,CREATE,0,-0.03224777909156018
1530,1530,2023-11-03 06:34:00,bucket/browseTitles,Jerald Boar,WRITE,0,-0.04564485040674238
1531,1531,2023-11-03 06:34:00,bucket/gameDetails,Valentin Bakes,WRITE,0,-0.08072072841217148
1532,1532,2023-11-03 06:34:00,bucket/profilesGate,Jessa McQuorkel,CREATE,0,-0.057192505142225514
1533,1533,2023-11-03 06:34:00,bucket/browseTitles,Manny Cridlon,READ,0,-0.023444236193181034
1534,1534,2023-11-03 05:26:00,bucket/profilesGate,Guillaume Scarfe,CREATE,0,-0.0505685953714049
1535,1535,2023-11-03 05:26:00,bucket/browseTitles,Roxane McNeice,DELETE,0,-0.03312725015101303
1536,1536,2023-10-03 18:26:00,bucket/playback,Reider Facher,CREATE,0,-0.02707039867083405
1537,1537,2023-10-03 18:26:00,bucket/movieDetails,Amberly Worham,WRITE,0,-0.055197494809473
1538,1538,2023-10-03 18:25:00,bucket/playback,Karine Trevers,WRITE,0,-0.018087696793754993
1539,1539,2023-10-03 18:24:00,bucket/movieDetails,Osborne Rawling,DELETE,0,-0.008140220671184362
1540,1540,2023-10-03 18:24:00,bucket/playback,Norbie Crannis,READ,0,-0.008856016122622878
1541,1541,2023-10-03 18:24:00,bucket/movieDetails,Bartholemy Spino,UPDATE,0,-0.03305340323937922
1542,1542,2023-10-03 18:20:00,bucket/playback,Ric Laroux,CREATE,0,-0.029158626936157228
1543,1543,2023-10-03 18:20:00,bucket/movieDetails,Wilfrid Nibley,WRITE,0,-0.07269489352528158
1544,1544,2023-10-03 18:19:00,bucket/playback,Josi Sanger,WRITE,0,-0.018199446468156077
1545,1545,2023-10-03 18:19:00,bucket/movieDetails,Karita Petrusch,CREATE,0,-0.01535074454893326
1546,1546,2023-10-03 18:19:00,bucket/playback,Goldy Renfield,READ,0,-0.002720484972004056
1547,1547,2023-10-03 18:19:00,bucket/movieDetails,Bevin Silliman,CREATE,0,-0.04262843315741771
1548,1548,2023-10-03 18:17:00,bucket/playback,Nollie Wetherill,CREATE,0,-0.014526635662375664
1549,1549,2023-10-03 18:17:00,bucket/movieDetails,Lawrence Fawley,UPDATE,0,-0.001802870849197169
1551,1551,2023-10-03 18:15:00,bucket/playback,Aeriela Bresson,WRITE,0,-0.07324473533881182
1552,1552,2023-10-03 18:15:00,bucket/playback,Mack Luc,WRITE,0,-0.020808546821091567
1553,1553,2023-10-03 18:15:00,bucket/movieDetails,Brewster Hallin,UPDATE,0,-0.02279007924119536
1554,1554,2023-10-03 18:14:00,bucket/playback,Way Dibb,WRITE,0,-0.06544439264840718
1555,1555,2023-10-03 18:14:00,bucket/movieDetails,Tabbatha Audenis,CREATE,0,-0.0403072807351581
1556,1556,2023-10-03 18:14:00,bucket/movieDetails,Juana Yakubovics,CREATE,0,-0.016209197865535763
1557,1557,2023-10-03 18:14:00,bucket/search,Zola Tysall,DELETE,0,-0.10810519694935994
1558,1558,2023-10-03 18:14:00,bucket/search,Devonne Tredgold,READ,0,-0.0663639524052918
1559,1559,2023-10-03 18:13:00,bucket/browseTitles,Ardys Wittier,CREATE,0,-0.061671385001252355
1560,1560,2023-10-03 18:13:00,bucket/browseTitles,Almire Kilgrove,UPDATE,0,-0.05600930012314875
1561,1561,2023-10-03 18:13:00,bucket/profilesGate,Kennan Minogue,CREATE,0,-0.04113250124023171
1562,1562,2023-09-03 07:23:00,bucket/search,Washington Dumsday,READ,0,-0.06537620482202133
1564,1564,2023-09-03 07:23:00,bucket/search,Jaquelin Suttaby,UPDATE,0,-0.027765665929244565
1565,1565,2023-09-03 07:23:00,bucket/search,Wilma Baack,CREATE,0,-0.10142484051476786
1566,1566,2023-09-03 07:23:00,bucket/comedyFeedTab,Cherice Cromar,CREATE,0,-0.03752878147583005
1568,1568,2023-09-03 07:17:00,bucket/movieDetails,Stacey Lindeman,DELETE,0,-0.006757065444059074
1569,1569,2023-09-03 07:17:00,bucket/comedyFeedTab,Jose Jeffers,CREATE,0,-0.026664818393022482
1570,1570,2023-09-03 07:17:00,bucket/search,Sterne Cowland,WRITE,0,-0.08128713034467472
1572,1572,2023-09-03 07:17:00,bucket/search,Cara Fraanchyonok,CREATE,0,-0.06157425390484561
1573,1573,2023-09-03 07:17:00,bucket/browseTitles,Gaby Rowledge,WRITE,0,-0.006509632398673193
1574,1574,2023-09-03 07:17:00,bucket/profilesGate,Maribel Enrietto,DELETE,0,-0.01625075962191147
1575,1575,2023-09-03 07:17:00,bucket/browseTitles,Oliy Wessing,CREATE,0,-0.005448513156923074
1576,1576,2023-09-03 04:59:00,bucket/comedyFeedTab,Claudelle Myles,WRITE,0,-0.02528487690311365
1577,1577,2023-09-03 04:59:00,bucket/browseTitles,Blondy Carverhill,DELETE,0,-0.018512591806939982
1578,1578,2023-09-03 04:59:00,bucket/browseTitles,Edward Clawley,WRITE,0,-0.004301865530369153
1579,1579,2023-09-03 04:59:00,bucket/comedyFeedTab,Rawley Matuszkiewicz,CREATE,0,-0.03657600811522643
1580,1580,2023-09-03 04:59:00,bucket/browseTitles,Desdemona Gaywood,DELETE,0,-0.0044215214163335625
1581,1581,2023-09-03 04:59:00,bucket/accountMenu,Patrizio Castellani,UPDATE,0,-0.038999058436967604
1582,1582,2023-09-03 04:59:00,bucket/webLink,Darby Kilby,UPDATE,0,-0.07035978507045837
1583,1583,2023-09-03 04:59:00,bucket/accountMenu,Heath McCluskey,UPDATE,0,-0.0386452454768319
1584,1584,2023-09-03 04:58:00,bucket/webLink,Saba Merrilees,WRITE,0,-0.10730123541116099
1585,1585,2023-09-03 04:58:00,bucket/accountMenu,Arda Schoular,WRITE,0,-0.07270375692618958
1586,1586,2023-09-03 04:58:00,bucket/settings,Reinald Mingardo,DELETE,0,-0.07628914750763427
1587,1587,2023-09-03 04:58:00,bucket/accountMenu,Margery Pawelec,CREATE,0,-0.05223432724334953
1588,1588,2023-09-03 04:58:00,bucket/settings,Arther Malia,DELETE,0,-0.07829107459631257
1589,1589,2023-09-03 04:58:00,bucket/accountMenu,Bernette Lindenberg,DELETE,0,-0.06977745475107577
1590,1590,2023-09-03 04:58:00,bucket/browseTitles,Tallie Folkes,READ,0,-0.005891418297443218
1591,1591,2023-09-03 04:58:00,bucket/accountMenu,Ardith Kynan,UPDATE,0,-0.059490885327748044
1592,1592,2023-09-03 04:58:00,bucket/browseTitles,Ole Bigly,CREATE,0,-0.005074069950333104
1593,1593,2023-09-03 04:58:00,bucket/accountMenu,Morie Hammett,CREATE,0,-0.05113694488870846
1594,1594,2023-09-03 04:58:00,bucket/accountMenu,Salvidor Bunnell,READ,0,-0.048237864645545026
1595,1595,2023-09-03 04:58:00,bucket/browseTitles,Merla Oxtarby,DELETE,0,-0.0027666513092357015
1596,1596,2023-09-03 04:58:00,bucket/browseTitles,Clarie Rolph,WRITE,0,-0.013226611755092987
1597,1597,2023-09-03 04:58:00,bucket/profilesGate,Maura Cade,UPDATE,0,-0.01141916971872492
1598,1598,2023-09-03 03:13:00,bucket/playback,Aguistin Brisson,READ,0,-0.03330592202647864
1600,1600,2023-09-03 03:13:00,bucket/browseTitles,Cass Joel,CREATE,0,-0.016243374307271297
1602,1602,2023-09-03 03:13:00,bucket/profilesGate,Marris Goldis,CREATE,0,-0.02855635064979911
1603,1603,2023-09-03 03:13:00,bucket/browseTitles,Bess Mewett,UPDATE,0,-0.008247784706308381
1604,1604,2023-08-03 03:27:00,bucket/comedyFeedTab,Aubert Palleske,WRITE,0,-0.037296723599880566
1607,1607,2023-08-03 03:27:00,bucket/comedyFeedTab,Michele Currey,CREATE,0,-0.03037752688100237
1609,1609,2023-08-03 03:26:00,bucket/accountMenu,Dill Gorusso,CREATE,0,-0.0423561266793564
1610,1610,2023-08-03 03:26:00,bucket/accountMenu,Leelah Cisar,WRITE,0,-0.04840354619543641
1612,1612,2023-08-03 03:26:00,bucket/browseTitles,Lyell Ambrosch,WRITE,0,-0.0006495183781737301
1613,1613,2023-08-03 03:26:00,bucket/comedyFeedTab,Doralynne Arnull,READ,0,-0.001940511843354531
1615,1615,2023-08-03 03:26:00,bucket/cachedVideos,Oliy Gollop,CREATE,0,-0.024230976313991848
1616,1616,2023-08-03 03:26:00,bucket/cachedVideos,Kinsley Ryburn,WRITE,0,-0.01927254858606986
1617,1617,2023-08-03 03:26:00,bucket/accountMenu,Jesselyn Larratt,UPDATE,0,-0.02704449577265966
1618,1618,2023-08-03 03:26:00,bucket/browseTitlesGallery,Laurie Hoovart,WRITE,0,-0.017107451367778692
1619,1619,2023-08-03 03:26:00,bucket/accountMenu,Patton McAteer,READ,0,-0.032181751021054916
1620,1620,2023-08-03 03:26:00,bucket/accountMenu,Elnar Bransden,UPDATE,0,-0.019889376088952915
1621,1621,2023-08-03 03:26:00,bucket/browseTitlesGallery,Petr Gopsall,CREATE,0,-0.02399723585416591
1622,1622,2023-08-03 03:26:00,bucket/accountMenu,Korella Hann,DELETE,0,-0.020257157570985784
1624,1624,2023-08-03 03:26:00,bucket/browseTitles,Aleta Pignon,CREATE,0,-0.04688351524616563
1626,1626,2023-08-03 03:26:00,bucket/cachedVideos,Dominik Nono,WRITE,0,-0.021327766337921217
1629,1629,2023-08-03 03:26:00,bucket/accountMenu,Craggy Kless,WRITE,0,-0.05507862374914507
1630,1630,2023-08-03 03:26:00,bucket/accountMenu,Vivian Abrahami,WRITE,0,-0.08171311249110935
1631,1631,2023-08-03 03:26:00,bucket/browseTitles,Tiertza Sporner,WRITE,0,-0.033341670753733066
1632,1632,2023-08-03 03:25:00,bucket/profilesGate,Adlai Longrigg,CREATE,0,-0.049046841742435565
1633,1633,2023-08-03 03:25:00,bucket/browseTitles,Ariana Ludron,DELETE,0,-0.01904951146093936
1635,1635,2023-07-03 19:25:00,bucket/search,Skelly Spataro,DELETE,0,-0.033641142601635865
1637,1637,2023-07-03 17:24:00,bucket/search,Doralynne Senussi,WRITE,0,-0.029373780744651468
1638,1638,2023-07-03 17:24:00,bucket/search,Andrew Josefs,DELETE,0,-0.031866596157986926
1643,1643,2023-07-03 17:15:00,bucket/movieDetails,Asa Hurlston,CREATE,0,-0.008672882363447543
1659,1659,2023-07-03 17:14:00,bucket/browseTitles,Tish Begwell,CREATE,0,-0.015833791168081923
1662,1662,2023-07-03 17:13:00,bucket/browseTitles,Aharon Conningham,DELETE,0,-0.013028400269895823
1666,1666,2023-07-03 17:01:00,bucket/profilesGate,Bobbye Luffman,CREATE,0,-0.0026192973780146955
1667,1667,2023-07-03 17:01:00,bucket/browseTitles,Stephani Croxford,CREATE,0,-0.010162747538309813
1669,1669,2023-07-03 14:00:00,bucket/search,Inglebert Bick,DELETE,0,-0.00107600374775918
1670,1670,2023-07-03 14:00:00,bucket/search,Eachelle Koche,WRITE,0,-0.02859235576096386
1674,1674,2023-07-03 12:13:00,bucket/playback,Bart Dayly,CREATE,0,-0.0036461552943931608
1680,1680,2023-07-03 12:13:00,bucket/browseTitles,Belicia Fowlestone,WRITE,0,-0.01021579684805296
1682,1682,2023-07-03 12:13:00,bucket/browseTitles,Westleigh Andriulis,DELETE,0,-0.0181755384880653
1685,1685,2023-07-03 12:11:00,bucket/browseTitles,Carmelina Thorndycraft,WRITE,0,-0.001585361850925615
1688,1688,2023-07-03 12:11:00,bucket/browseTitles,Terrie Forryan,WRITE,0,-0.014075488767330446
1689,1689,2023-07-03 12:11:00,bucket/movieDetails,Zulema Brogi,WRITE,0,-0.03574554526117768
1697,1697,2023-07-03 09:43:00,bucket/browseTitles,Tracie Nicolls,CREATE,0,-0.021270791492565166
1702,1702,2023-07-03 01:38:00,bucket/browseTitles,Zeke Geharke,CREATE,0,-0.05657643692763015
1707,1707,2023-07-03 01:37:00,bucket/playback,Zelda Lovart,CREATE,0,-0.04395976441314331
1718,1718,2023-06-03 16:33:00,bucket/search,Cherise Rizzardi,DELETE,0,-0.005419719284102453
1727,1727,2023-06-03 14:02:00,bucket/playback,Anestassia Bittleson,WRITE,0,-0.007015892000726387
1728,1728,2023-06-03 14:02:00,bucket/playback,Bailie Nuzzti,CREATE,0,-0.0013483652642648503
1735,1735,2023-06-03 13:21:00,bucket/playback,Bald Scatchard,CREATE,0,-0.0013483652642648503
1736,1736,2023-06-03 13:20:00,bucket/playback,Adrianne Durtnel,UPDATE,0,-0.002938131833546409
1737,1737,2023-06-03 13:20:00,bucket/browseTitles,Viviyan Tolliday,CREATE,0,-0.03406436930394319
1758,1758,2023-06-03 04:45:00,bucket/browseTitles,Abrahan Kingsland,WRITE,0,-0.04610218434169655
1760,1760,2023-06-03 04:45:00,bucket/browseTitles,Shalne Lyosik,CREATE,0,-0.004741127227091191
1769,1769,2023-06-03 04:44:00,bucket/search,Tracy Sperling,UPDATE,0,-0.02267019126824099
1770,1770,2023-06-03 04:43:00,bucket/movieDetails,Zak Yorston,CREATE,0,-0.040552217484169706
1771,1771,2023-06-03 04:43:00,bucket/playback,Aubine Jandl,CREATE,0,-0.001841967286413726
1780,1780,2023-06-03 04:40:00,bucket/search,Noell Oakton,UPDATE,0,-0.001563931779022254
1781,1781,2023-06-03 04:40:00,bucket/movieDetails,Trever Ambrosoli,WRITE,0,-0.003669080981825723
1783,1783,2023-06-03 04:39:00,bucket/search,Ahmed Presser,UPDATE,0,-0.0383219801782152
1784,1784,2023-06-03 04:39:00,bucket/browseTitles,Simona Girardoni,CREATE,0,-0.005170879671492323
1785,1785,2023-06-03 04:39:00,bucket/accountMenu,Giralda Peacock,DELETE,0,-0.012839854258644978
1786,1786,2023-06-03 04:39:00,bucket/accountMenu,Christan Keuning,READ,0,-0.021996515361635494
1793,1793,2023-05-03 15:52:00,bucket/gameDetails,Tawsha Hatwells,CREATE,0,-0.01998770955458329
1799,1799,2023-05-03 15:49:00,bucket/gameDetails,Phedra Oneil,CREATE,0,-0.014868280823758018
1816,1816,2023-05-03 09:17:00,bucket/search,Alanah Dubose,DELETE,0,-0.03111342177055265
1820,1820,2023-05-03 09:17:00,bucket/browseTitles,Zsa zsa Spencers,WRITE,0,-0.03533189942199588
1833,1833,2023-04-03 12:04:00,bucket/search,Chiarra Erickson,WRITE,0,-0.0017254410462407277
1834,1834,2023-04-03 12:03:00,bucket/browseTitles,Alistair Fyers,WRITE,0,-0.0001500769613514974
1840,1840,2023-04-03 11:00:00,bucket/search,Zorah Reeson,READ,0,-0.011241196531684983
1852,1852,2023-04-03 07:00:00,bucket/search,Adah Perree,UPDATE,0,-0.013568057039559656
1860,1860,2023-03-03 19:50:00,bucket/search,Alfons McKinney,CREATE,0,-0.02799820979634371
1879,1879,2023-03-03 15:52:00,bucket/browseTitlesGallery,Abigale Lippard,READ,0,-0.005179309452828629
1892,1892,2023-03-03 06:59:00,bucket/gameDetails,Trudy Eccott,CREATE,0,-0.0019096436959604723
1910,1910,2023-03-03 05:56:00,bucket/search,Warde Frede,CREATE,0,-0.02989750747415809
1933,1933,2023-02-03 17:56:00,bucket/browseTitlesGallery,Karoline Pevreal,WRITE,0,-0.00562783948190515
1937,1937,2023-02-03 17:55:00,bucket/browseTitles,Akim Kinman,UPDATE,0,-0.004894902978509474
1938,1938,2023-02-03 17:50:00,bucket/browseTitles,Ailene Jeanin,WRITE,0,-0.03169125314193888
1946,1946,2023-02-03 17:50:00,bucket/browseGames,Vittorio Screas,READ,0,-0.00895914897463157
1947,1947,2023-02-03 17:50:00,bucket/cachedVideos,Aleen Cartman,CREATE,0,-0.056491202047641687
1949,1949,2023-02-03 17:50:00,bucket/cachedVideos,Arnoldo Barday,UPDATE,0,-0.019453700527099826
1950,1950,2023-02-03 17:50:00,bucket/cachedVideos,Gib Iacovini,WRITE,0,-0.004222497688100568
1951,1951,2023-02-03 17:50:00,bucket/cachedVideos,Rusty Sponer,CREATE,0,-0.031090313877739195
1958,1958,2023-01-03 22:31:00,bucket/postPlay,Teddie Charon,UPDATE,0,-0.035896629246625844
1960,1960,2023-01-03 22:30:00,bucket/playback,Anders Hardan,CREATE,0,-0.038144462940621904
1962,1962,2023-01-03 21:50:00,bucket/browseTitles,Durward Spurdens,WRITE,0,-0.025326267467187913
1964,1964,2023-01-03 21:49:00,bucket/playback,Annadiane Ducarne,UPDATE,0,-0.010828167079345308
1968,1968,2023-01-03 21:13:00,bucket/browseTitles,Ari Suermeier,UPDATE,0,-0.028688347600240638
1970,1970,2023-01-03 14:50:00,bucket/playback,Trip Bonnaire,READ,0,-0.028579435180701607
1972,1972,2023-01-03 14:49:00,bucket/browseTitles,Lisa Flaonier,CREATE,0,-0.022610398820963495
1974,1974,2023-01-03 14:48:00,bucket/playback,Fraser Polo,WRITE,0,-0.020481854241238606
1975,1975,2023-01-03 14:48:00,bucket/playback,Demetri Membry,CREATE,0,-0.005905127677579114
1976,1976,2023-01-03 14:48:00,bucket/movieDetails,Geoffry Orthmann,WRITE,0,-0.02880409283144325
1978,1978,2023-01-03 14:47:00,bucket/movieDetails,Tim Hutchinson,WRITE,0,-0.05953090424886409
1979,1979,2023-01-03 14:46:00,bucket/playback,Lilyan Klimkowski,CREATE,0,-0.01798739706577346
1980,1980,2023-01-03 14:46:00,bucket/browseTitles,Stevie Haggleton,UPDATE,0,-0.005521521939821916
1981,1981,2023-01-03 14:27:00,bucket/browseTitles,Alexina Ruste,CREATE,0,-0.050792588569014696
1982,1982,2023-01-03 14:27:00,bucket/playback,Hartwell Sharvill,CREATE,0,-0.00017150485231975932
1985,1985,2023-01-03 14:26:00,bucket/browseTitles,Megan Braven,CREATE,0,-0.02493056354392531
1986,1986,2023-01-03 14:26:00,bucket/movieDetails,Corinne Crankshaw,UPDATE,0,-0.003999935408947386
1987,1987,2023-01-03 14:19:00,bucket/profilesGate,Terence Bourhill,CREATE,0,-0.057938668631142054
1988,1988,2023-01-03 14:19:00,bucket/browseTitles,Norbert Basnall,CREATE,0,-0.026617981199939966
2048,2048,2023-02-26 09:37:00,bucket/search,Taite Cudde,WRITE,0,-0.012466180559068896
2069,2069,2023-02-25 11:26:00,bucket/search,Alf Rosellini,CREATE,0,-0.03240695121372239
2078,2078,2023-02-24 22:41:00,bucket/search,Somerset Lusted,CREATE,0,-0.008753845709077557
2102,2102,2023-02-23 19:14:00,bucket/browseTitles,Woody Bushe,WRITE,0,-0.0089313669336899
2112,2112,2023-02-22 16:58:00,bucket/search,Binky Telford,CREATE,0,-0.00915333854415512
2117,2117,2023-02-22 16:53:00,bucket/search,Toddie Pacquet,CREATE,0,-0.01964454513988889
2119,2119,2023-02-22 16:53:00,bucket/search,Adolf Carlino,READ,0,-0.01943372580052316
2125,2125,2023-02-22 16:51:00,bucket/search,Adrea Perkinson,DELETE,0,-0.01726028001275337
2126,2126,2023-02-22 16:51:00,bucket/search,Alie Deppe,CREATE,0,-0.03602750603310212
2132,2132,2023-02-22 16:50:00,bucket/comedyFeedTab,Zonda Dwire,DELETE,0,-0.02147733955757858
2157,2157,2023-02-22 06:24:00,bucket/cachedVideos,Alina Carson,CREATE,0,-0.03408450722277934
2169,2169,2023-02-21 11:59:00,bucket/search,Ward Ellum,CREATE,0,-0.04043854466012142
2173,2173,2023-02-21 11:51:00,bucket/search,Spense Karpol,WRITE,0,-0.02157197812189726
2181,2181,2023-02-21 11:10:00,bucket/playback,Wynn Martinello,CREATE,0,-0.020174177202656796
2189,2189,2023-02-21 09:39:00,bucket/search,Thatch Grishakin,CREATE,0,-0.02459075460019755
2203,2203,2023-02-21 09:37:00,bucket/search,Roldan Fullman,CREATE,0,-0.0155353299368034
2215,2215,2023-02-21 09:36:00,bucket/search,Peta Boylin,WRITE,0,-0.0009344859266440242
2230,2230,2023-02-20 03:49:00,bucket/search,Edlin Orgel,CREATE,0,-0.00045041911979060156
2239,2239,2023-02-20 03:45:00,bucket/search,Blair Marsy,WRITE,0,-0.011056346407263828
